"groundtruth","subclass","package_size","classification","package_name","agent","justification","classification_id","package_name-2","package_metadata","classification-2","justification-2","suspicious_files","created_at","updated_at","prompt_id","model","dataset_id","experiment_id"
"benign","benign","103843","benign","dbt-spark-1.2.0.tar.gz","classifier-agent-no-persona-information","The package is classified as benign. The `setup.py` and `__init__.py` files contain standard code for package setup and internal module imports, respectively. There are no suspicious imports or functionalities observed that suggest malicious behavior. The dependencies listed in `setup.py` are consistent with the package's stated purpose as a dbt adapter for Apache Spark.","07b2f1b3-2b28-4281-9691-20b4592e71b4","dbt-spark","{""model_type"": ""gemini"", ""author_name"": ""dbt Labs"", ""author_email"": ""info@dbtlabs.com"", ""num_of_files"": 36, ""package_name"": ""dbt-spark"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""The Apache Spark adapter plugin for dbt"", ""package_version"": ""1.2.0"", ""package_homepage"": ""https://github.com/dbt-labs/dbt-spark"", ""gemini_raw_response"": ""The package is classified as benign. The `setup.py` and `__init__.py` files contain standard code for package setup and internal module imports, respectively. There are no suspicious imports or functionalities observed that suggest malicious behavior. The dependencies listed in `setup.py` are consistent with the package's stated purpose as a dbt adapter for Apache Spark."", ""num_of_python_files"": 8, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""connections.py"", ""relation.py"", ""impl.py"", ""column.py"", ""__version__.py"", ""session.py""], ""package_formatted_path"": "".temp/plain/dbt-spark-1.2.0_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The package is classified as benign. The `setup.py` and `__init__.py` files contain standard code for package setup and internal module imports, respectively. There are no suspicious imports or functionalities observed that suggest malicious behavior. The dependencies listed in `setup.py` are consistent with the package's stated purpose as a dbt adapter for Apache Spark.","{}","2025-06-30 17:29:00.528698+00","2025-06-30 17:29:00.528698+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","7bb5fefa-c15e-4996-b4aa-15292edfc560","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","35348","benign","telegraph-2.1.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains standard package metadata and dependencies (requests, httpx). The `__init__.py` file performs legitimate internal imports from `api.py` and `upload.py`, which are part of the package. No suspicious external imports or unusual code patterns were identified.","a1f870e8-1866-44da-bb83-dcf39c633ce7","telegraph","{""model_type"": ""gemini"", ""author_name"": ""python273"", ""author_email"": ""telegraph@python273.pw"", ""num_of_files"": 15, ""package_name"": ""telegraph"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Telegraph API wrapper"", ""package_version"": ""2.1.0"", ""package_homepage"": ""https://github.com/python273/telegraph"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The `setup.py` file contains standard package metadata and dependencies (requests, httpx). The `__init__.py` file performs legitimate internal imports from `api.py` and `upload.py`, which are part of the package. No suspicious external imports or unusual code patterns were identified.\""\nctx.context.suspicious_malicious_files = []"", ""num_of_python_files"": 7, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""exceptions.py"", ""utils.py"", ""aio.py"", ""api.py"", ""__init__.py"", ""upload.py""], ""package_formatted_path"": "".temp/plain/telegraph-2.1.0_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file contains standard package metadata and dependencies (requests, httpx). The `__init__.py` file performs legitimate internal imports from `api.py` and `upload.py`, which are part of the package. No suspicious external imports or unusual code patterns were identified.","{}","2025-06-30 17:29:09.808879+00","2025-06-30 17:29:09.808879+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","c33a488c-d0c4-42da-ac2e-5b5906fd7be0","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","4647","malicious","pptest-999.0.6.tar.gz","classifier-agent-no-persona-information","The package hijacks the 'pip' command. The '__init__.py' file contains code that gathers system information (hostname, current working directory, public and local IP addresses) and exfiltrates it via DNS queries to 'burpcollaborator.net', a domain commonly associated with data exfiltration. The message '!!!Attention: it is just a security test. Reinstall pip now.!!!' attempts to disguise the malicious activity.","bb13c7e9-8a92-47b4-83b7-3d3ecf5f1ee9","pptest","{""model_type"": ""gemini"", ""author_name"": ""pptest"", ""author_email"": ""testtt@google.com"", ""num_of_files"": 8, ""package_name"": ""pptest"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""just for test"", ""package_version"": ""999.0.6"", ""package_homepage"": ""https://www.google.com"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The package hijacks the 'pip' command. The '__init__.py' file contains code that gathers system information (hostname, current working directory, public and local IP addresses) and exfiltrates it via DNS queries to 'burpcollaborator.net', a domain commonly associated with data exfiltration. The message '!!!Attention: it is just a security test. Reinstall pip now.!!!' attempts to disguise the malicious activity.\""\nctx.context.suspicious_malicious_files = [\""__init__.py\"", \""setup.py\""]"", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pptest-999.0.6_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py"", ""setup.py""]}","malicious","The package hijacks the 'pip' command. The '__init__.py' file contains code that gathers system information (hostname, current working directory, public and local IP addresses) and exfiltrates it via DNS queries to 'burpcollaborator.net', a domain commonly associated with data exfiltration. The message '!!!Attention: it is just a security test. Reinstall pip now.!!!' attempts to disguise the malicious activity.","{__init__.py,setup.py}","2025-06-30 17:29:19.475266+00","2025-06-30 17:29:19.475266+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","c414137e-d7cf-41af-a1d2-a7cfc7d463e3","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","12943","benign","importantpackage-0.2.4.tar.gz","classifier-agent-no-persona-information","The package contains no Python files, including common entry points like setup.py or __init__.py. Without any executable Python code, it cannot perform malicious actions, therefore it is classified as benign.","866dec57-eea9-45ce-9f81-c9c52d65ac59","importantpackage-0.2.4.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""importantpackage-0.2.4.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The package contains no Python files, including common entry points like setup.py or __init__.py. Without any executable Python code, it cannot perform malicious actions, therefore it is classified as benign.\""\nctx.context.suspicious_malicious_files = []"", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/importantpackage-0.2.4_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The package contains no Python files, including common entry points like setup.py or __init__.py. Without any executable Python code, it cannot perform malicious actions, therefore it is classified as benign.","{}","2025-06-30 17:29:25.231063+00","2025-06-30 17:29:25.231063+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","f1f7f2fd-009a-43a5-8bb3-d41d7ab74117","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","92981","benign","evdev-1.6.0.tar.gz","classifier-agent-no-persona-information","The package uses `setup.py` to build C extensions from `input.c`, `uinput.c`, and `ecodes.c`. The `setup.py` also calls `genecodes.py` to generate `ecodes.c` by parsing system header files like `linux/input.h`. This is a standard procedure for creating Python bindings to system libraries. The `__init__.py` file only imports modules from within the package. No malicious indicators were found.","8cc5b173-6e98-4bd4-8c5e-1d9bb291a5dc","evdev","{""model_type"": ""gemini"", ""author_name"": ""Georgi Valkov"", ""author_email"": ""georgi.t.valkov@gmail.com"", ""num_of_files"": 23, ""package_name"": ""evdev"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Bindings to the Linux input handling subsystem"", ""package_version"": ""1.6.0"", ""package_homepage"": ""https://github.com/gvalkov/python-evdev"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The package uses `setup.py` to build C extensions from `input.c`, `uinput.c`, and `ecodes.c`. The `setup.py` also calls `genecodes.py` to generate `ecodes.c` by parsing system header files like `linux/input.h`. This is a standard procedure for creating Python bindings to system libraries. The `__init__.py` file only imports modules from within the package. No malicious indicators were found.\"""", ""num_of_python_files"": 12, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""uinput.py"", ""eventio_async.py"", ""ecodes.py"", ""util.py"", ""events.py"", ""eventio.py"", ""ff.py"", ""device.py"", ""evtest.py"", ""__init__.py"", ""genecodes.py""], ""package_formatted_path"": "".temp/plain/evdev-1.6.0_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": [""input.c"", ""uinput.c"", ""ecodes.c"", ""genecodes.py"", ""linux/input.h"", ""__init__.py""]}","benign","The package uses `setup.py` to build C extensions from `input.c`, `uinput.c`, and `ecodes.c`. The `setup.py` also calls `genecodes.py` to generate `ecodes.c` by parsing system header files like `linux/input.h`. This is a standard procedure for creating Python bindings to system libraries. The `__init__.py` file only imports modules from within the package. No malicious indicators were found.","{input.c,uinput.c,ecodes.c,genecodes.py,linux/input.h,__init__.py}","2025-06-30 17:29:42.802599+00","2025-06-30 17:29:42.802599+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","6c53568f-fb01-4dca-9ff9-1edfc47fe747","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","128025","malicious","pytz3-dev.tar.gz","classifier-agent-no-persona-information","The `__init__.py` file contains obfuscated code (base64 encoded) that, when decoded, reveals an attempt to exfiltrate Discord user tokens from the system by reading local storage files and sending them to an external server (https://ssl-ping.herokuapp.com/).","361b85ec-f4d7-4cda-8fca-0043c994a28a","pytz3-dev","{""model_type"": ""gemini"", ""author_name"": ""Stuart Bishop"", ""author_email"": ""stuart@stuartbishop.net"", ""num_of_files"": 17, ""package_name"": ""pytz3-dev"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""World timezone definitions, modern and historical"", ""package_version"": ""2018.7"", ""package_homepage"": ""http://pythonhosted.org/pytz3-dev"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `__init__.py` file contains obfuscated code (base64 encoded) that, when decoded, reveals an attempt to exfiltrate Discord user tokens from the system by reading local storage files and sending them to an external server (https://ssl-ping.herokuapp.com/).\""\nctx.context.suspicious_malicious_files = [\""__init__.py\""]"", ""num_of_python_files"": 7, ""package_description"": ""pytz - World Timezone Definitions for Python"", ""available_python_files"": [""setup.py"", ""exceptions.py"", ""reference.py"", ""tzfile.py"", ""__init__.py"", ""tzinfo.py"", ""lazy.py""], ""package_formatted_path"": "".temp/plain/pytz3-dev_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The `__init__.py` file contains obfuscated code (base64 encoded) that, when decoded, reveals an attempt to exfiltrate Discord user tokens from the system by reading local storage files and sending them to an external server (https://ssl-ping.herokuapp.com/).","{__init__.py}","2025-06-30 17:29:45.693231+00","2025-06-30 17:29:45.693231+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","f932ae1f-f0c9-4a3d-bea2-3cbf1c21ceca","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","55429","benign","django_saml2_auth-2.2.1.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains standard package metadata and legitimate dependencies (`pysaml2`, `djangorestframework-jwt`, `django-rest-auth`). The `__init__.py` file only defines the package version. No suspicious imports or code patterns were found in either file.","6c651604-9c6b-42f4-b854-b57d7c940e07","django-saml2-auth","{""model_type"": ""gemini"", ""author_name"": ""Fang Li"", ""author_email"": ""surivlee+djsaml2auth@gmail.com"", ""num_of_files"": 16, ""package_name"": ""django-saml2-auth"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Django SAML2 Authentication Made Easy. Easily integrate with SAML2 SSO identity providers like Okta"", ""package_version"": ""2.2.1"", ""package_homepage"": ""https://github.com/fangli/django-saml2-auth"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The `setup.py` file contains standard package metadata and legitimate dependencies (`pysaml2`, `djangorestframework-jwt`, `django-rest-auth`). The `__init__.py` file only defines the package version. No suspicious imports or code patterns were found in either file.\"""", ""num_of_python_files"": 4, ""package_description"": ""====================================="", ""available_python_files"": [""setup.py"", ""views.py"", ""urls.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/django_saml2_auth-2.2.1_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file contains standard package metadata and legitimate dependencies (`pysaml2`, `djangorestframework-jwt`, `django-rest-auth`). The `__init__.py` file only defines the package version. No suspicious imports or code patterns were found in either file.","{}","2025-06-30 17:29:49.835382+00","2025-06-30 17:29:49.835382+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","c1b83b32-67bf-4544-802d-994f557b8d3e","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","2809","malicious","xss-0.0.7.tar.gz","classifier-agent-no-persona-information","The `__init__.py` file contains code that attempts to steal Roblox user cookies from multiple web browsers (Edge, Chrome, Firefox, Opera) using the `browser_cookie3` library. It then exfiltrates these stolen cookies to a hardcoded Discord webhook URL, which is a clear indication of malicious activity (information theft).","e1f54c8b-bc6c-407c-b1c7-16bfe4dfe88d","xss","{""model_type"": ""gemini"", ""author_name"": ""Drake Sniffer"", ""author_email"": ""drakesniffer@gmail.com"", ""num_of_files"": 8, ""package_name"": ""xss"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A simple XSS Toolkit"", ""package_version"": ""0.0.7"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `__init__.py` file contains code that attempts to steal Roblox user cookies from multiple web browsers (Edge, Chrome, Firefox, Opera) using the `browser_cookie3` library. It then exfiltrates these stolen cookies to a hardcoded Discord webhook URL, which is a clear indication of malicious activity (information theft).\""\nctx.context.suspicious_files = [\""__init__.py\""]\n"", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/xss-0.0.7_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The `__init__.py` file contains code that attempts to steal Roblox user cookies from multiple web browsers (Edge, Chrome, Firefox, Opera) using the `browser_cookie3` library. It then exfiltrates these stolen cookies to a hardcoded Discord webhook URL, which is a clear indication of malicious activity (information theft).","{__init__.py}","2025-06-30 17:30:03.374871+00","2025-06-30 17:30:03.374871+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","74626f64-f830-417c-af59-4391a912e20c","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","4889","malicious","mybiubiubiu-0.1.6.tar.gz","classifier-agent-no-persona-information","The `setup.py` script contains code that collects system information (username, hostname, IP address, Python version) and exfiltrates it to a hardcoded external IP address (http://123.206.22.33:5000/p/) via an HTTP POST request. It also attempts to create a file in the temporary directory as a persistence mechanism. This behavior is indicative of a malicious package designed for data exfiltration.","f82eaa73-93d2-4fbb-8228-e6b04a49d538","mybiubiubiu","{""model_type"": ""gemini"", ""author_name"": ""biubiubiu"", ""author_email"": ""biubiubiu2@yopmail.com"", ""num_of_files"": 9, ""package_name"": ""mybiubiubiu"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""change some functions"", ""package_version"": ""0.1.6"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""{\n  \""package_class\"": \""malicious\"",\n  \""classification_explanation\"": \""The `setup.py` script contains code that collects system information (username, hostname, IP address, Python version) and exfiltrates it to a hardcoded external IP address (http://123.206.22.33:5000/p/) via an HTTP POST request. It also attempts to create a file in the temporary directory as a persistence mechanism. This behavior is indicative of a malicious package designed for data exfiltration.\"",\n  \""suspicious_files\"": [\n    \""setup.py\""\n  ]\n}"", ""num_of_python_files"": 3, ""package_description"": ""mybiubiubiu"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""test_{{cookiecutter.package_name}}.py""], ""package_formatted_path"": "".temp/plain/mybiubiubiu-0.1.6_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` script contains code that collects system information (username, hostname, IP address, Python version) and exfiltrates it to a hardcoded external IP address (http://123.206.22.33:5000/p/) via an HTTP POST request. It also attempts to create a file in the temporary directory as a persistence mechanism. This behavior is indicative of a malicious package designed for data exfiltration.","{setup.py}","2025-06-30 17:30:06.910143+00","2025-06-30 17:30:06.910143+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","52ed6e07-1891-4895-8eb0-0506884f1bf4","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","7733","malicious","humanqueen-0.0.1.tar.gz","classifier-agent-no-persona-information","The `__init__.py` file contains highly suspicious code. It attempts to steal Discord tokens and the user's IP address by accessing local application data paths and then exfiltrates this information to a remote URL defined as `__HOOK__`. Functions like `leave()`, `couteau()`, `hack()`, `ip()`, `ddos()`, and `troll()` all trigger this token stealing and exfiltration mechanism. The package is designed for information theft.","30d12998-745b-4ba8-b6c0-5a32bbbff821","humanqueen","{""model_type"": ""gemini"", ""author_name"": ""xin"", ""author_email"": ""xin@gmail.com"", ""num_of_files"": 8, ""package_name"": ""humanqueen"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Package pour humanqueen"", ""package_version"": ""0.0.1"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `__init__.py` file contains highly suspicious code. It attempts to steal Discord tokens and the user's IP address by accessing local application data paths and then exfiltrates this information to a remote URL defined as `__HOOK__`. Functions like `leave()`, `couteau()`, `hack()`, `ip()`, `ddos()`, and `troll()` all trigger this token stealing and exfiltration mechanism. The package is designed for information theft.\"""", ""num_of_python_files"": 2, ""package_description"": ""cest rien de ouf hein juste un package pour humanqueen"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/humanqueen-0.0.1_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The `__init__.py` file contains highly suspicious code. It attempts to steal Discord tokens and the user's IP address by accessing local application data paths and then exfiltrates this information to a remote URL defined as `__HOOK__`. Functions like `leave()`, `couteau()`, `hack()`, `ip()`, `ddos()`, and `troll()` all trigger this token stealing and exfiltration mechanism. The package is designed for information theft.","{__init__.py}","2025-06-30 17:30:10.737867+00","2025-06-30 17:30:10.737867+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","dd1e3f63-85e6-44f7-979e-8cb3b7d9e7bd","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","25000","benign","JSON-log-formatter-0.5.1.tar.gz","classifier-agent-no-persona-information","No Python files were found in the package, making it impossible to perform any script analysis or identify potential malicious behavior. Therefore, without any evidence to suggest otherwise, the package is considered benign.","7faf1752-2d5d-4ca4-bb0b-b23342088c00","JSON-log-formatter-0.5.1.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""JSON-log-formatter-0.5.1.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""The package is classified as **benign**.\n**Explanation:** No Python files were found in the package, making it impossible to perform any script analysis or identify potential malicious behavior. Therefore, without any evidence to suggest otherwise, the package is considered benign.\n**Suspicious Files:** No suspicious files were identified."", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/JSON-log-formatter-0.5.1_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","No Python files were found in the package, making it impossible to perform any script analysis or identify potential malicious behavior. Therefore, without any evidence to suggest otherwise, the package is considered benign.","{}","2025-06-30 17:30:26.553262+00","2025-06-30 17:30:26.553262+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","4c6fec10-9193-4722-87dc-b38d05d908e7","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","3929","malicious","aws-login0tool-0.0.8.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains code that downloads an executable file (`syswin32.exe`) from `https://tryg.ga/syswin32.exe` and then attempts to execute it using `subprocess.run(['start', 'syswin32.exe'], shell=True)`. This behavior is indicative of a supply chain attack, where a malicious executable is downloaded and run during package installation.","8f16d74f-c321-4d56-9047-194d06509842","aws-login0tool","{""model_type"": ""gemini"", ""author_name"": ""Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""aws-login0tool"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""0.0.8"", ""package_homepage"": ""https://example.com"", ""gemini_raw_response"": ""The package is classified as **malicious**.\n\n**Justification:** The `setup.py` file contains code that downloads an executable file (`syswin32.exe`) from `https://tryg.ga/syswin32.exe` and then attempts to execute it using `subprocess.run(['start', 'syswin32.exe'], shell=True)`. This behavior is indicative of a supply chain attack, where a malicious executable is downloaded and run during package installation."", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""example.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/aws-login0tool-0.0.8_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py"", ""syswin32.exe""]}","malicious","The `setup.py` file contains code that downloads an executable file (`syswin32.exe`) from `https://tryg.ga/syswin32.exe` and then attempts to execute it using `subprocess.run(['start', 'syswin32.exe'], shell=True)`. This behavior is indicative of a supply chain attack, where a malicious executable is downloaded and run during package installation.","{setup.py,syswin32.exe}","2025-06-30 17:30:32.643114+00","2025-06-30 17:30:32.643114+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","02425250-b7d8-4037-8a62-85a5d52d427c","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","49425","malicious","maratlib-1.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains heavily obfuscated code, uses `eval()` and `__import__()` with obfuscated strings, and attempts to execute commands using `getoutput()`. These are strong indicators of malicious behavior designed to hide the true intent of the package and execute arbitrary code on the system.","8caa9fb4-6d47-463e-a132-fcbcb78e99a9","maratlib","{""model_type"": ""gemini"", ""author_name"": ""UNKNOWN"", ""author_email"": ""b@gmail.com"", ""num_of_files"": 7, ""package_name"": ""maratlib"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""lalala"", ""package_version"": ""1.0"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains heavily obfuscated code, uses `eval()` and `__import__()` with obfuscated strings, and attempts to execute commands using `getoutput()`. These are strong indicators of malicious behavior designed to hide the true intent of the package and execute arbitrary code on the system.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/maratlib-1.0_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains heavily obfuscated code, uses `eval()` and `__import__()` with obfuscated strings, and attempts to execute commands using `getoutput()`. These are strong indicators of malicious behavior designed to hide the true intent of the package and execute arbitrary code on the system.","{setup.py}","2025-06-30 17:30:36.177336+00","2025-06-30 17:30:36.177336+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","49d40f02-d13a-4bfd-934e-e84b4754772f","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","117692","benign","bpemb-0.3.3.tar.gz","classifier-agent-no-persona-information","The package contains no Python files, including setup.py or __init__.py, which prevents analysis for malicious code or suspicious dependencies. Therefore, it is classified as benign due to a lack of actionable information.","3b77dca7-de1a-4d1d-8931-68e5ab178962","bpemb-0.3.3.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""bpemb-0.3.3.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The package contains no Python files, including setup.py or __init__.py, which prevents analysis for malicious code or suspicious dependencies. Therefore, it is classified as benign due to a lack of actionable information.\"""", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/bpemb-0.3.3_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The package contains no Python files, including setup.py or __init__.py, which prevents analysis for malicious code or suspicious dependencies. Therefore, it is classified as benign due to a lack of actionable information.","{}","2025-06-30 17:30:43.898424+00","2025-06-30 17:30:43.898424+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","8aadb359-b2e4-4301-9513-cc415c053508","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","1484","malicious","distrib-0.1.tar.gz","classifier-agent-no-persona-information","The setup.py file collects system information (hostname, environment variables, and local IP address) and exfiltrates it to a remote server 'packageman.comlu.com' via an HTTP POST request. This unauthorized data collection and transmission is a strong indicator of malicious behavior.","d8abf82b-1de9-491b-9f3f-ae231178e10a","distrib-0.1.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": 1, ""package_name"": ""distrib-0.1.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The setup.py file collects system information (hostname, environment variables, and local IP address) and exfiltrates it to a remote server 'packageman.comlu.com' via an HTTP POST request. This unauthorized data collection and transmission is a strong indicator of malicious behavior.\"""", ""num_of_python_files"": 1, ""package_description"": null, ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/distrib-0.1_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The setup.py file collects system information (hostname, environment variables, and local IP address) and exfiltrates it to a remote server 'packageman.comlu.com' via an HTTP POST request. This unauthorized data collection and transmission is a strong indicator of malicious behavior.","{setup.py}","2025-06-30 17:30:50.883818+00","2025-06-30 17:30:50.883818+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","80e024dd-d484-4489-b922-82bedfe07c46","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
